,Country_Region,Date,Total_Cases,Month,Avg_Temp,Protest_Count,FIPS,PopMale,PopFemale,PopTotal,PopDensity,Area.sq.km
4439,Kenya,2020-04-23,320,2020-04,25.28,2.0,404,26718.527000000002,27052.77299999999,53771.30000000001,94.478,569.1409640339551
4440,Kenya,2020-04-24,336,2020-04,25.28,2.0,404,26718.527000000002,27052.77299999999,53771.30000000001,94.478,569.1409640339551
4441,Kenya,2020-04-25,343,2020-04,25.28,2.0,404,26718.527000000002,27052.77299999999,53771.30000000001,94.478,569.1409640339551
4442,Kenya,2020-04-26,355,2020-04,25.28,2.0,404,26718.527000000002,27052.77299999999,53771.30000000001,94.478,569.1409640339551
4443,Kenya,2020-04-27,363,2020-04,25.28,2.0,404,26718.527000000002,27052.77299999999,53771.30000000001,94.478,569.1409640339551
4444,Kenya,2020-04-28,374,2020-04,25.28,2.0,404,26718.527000000002,27052.77299999999,53771.30000000001,94.478,569.1409640339551
4445,Kenya,2020-04-29,384,2020-04,25.28,2.0,404,26718.527000000002,27052.77299999999,53771.30000000001,94.478,569.1409640339551
4446,Kenya,2020-04-30,396,2020-04,25.28,2.0,404,26718.527000000002,27052.77299999999,53771.30000000001,94.478,569.1409640339551
4447,Kenya,2020-05-01,411,2020-05,24.4,2.0,404,26718.527000000002,27052.77299999999,53771.30000000001,94.478,569.1409640339551
4448,Kenya,2020-05-02,435,2020-05,24.4,2.0,404,26718.527000000002,27052.77299999999,53771.30000000001,94.478,569.1409640339551
4449,Kenya,2020-05-03,465,2020-05,24.4,2.0,404,26718.527000000002,27052.77299999999,53771.30000000001,94.478,569.1409640339551
4450,Kenya,2020-05-04,490,2020-05,24.4,2.0,404,26718.527000000002,27052.77299999999,53771.30000000001,94.478,569.1409640339551
4451,Kenya,2020-05-05,535,2020-05,24.4,2.0,404,26718.527000000002,27052.77299999999,53771.30000000001,94.478,569.1409640339551
4452,Kenya,2020-05-06,582,2020-05,24.4,2.0,404,26718.527000000002,27052.77299999999,53771.30000000001,94.478,569.1409640339551
4453,Kenya,2020-05-07,607,2020-05,24.4,2.0,404,26718.527000000002,27052.77299999999,53771.30000000001,94.478,569.1409640339551
4454,Kenya,2020-05-08,621,2020-05,24.4,2.0,404,26718.527000000002,27052.77299999999,53771.30000000001,94.478,569.1409640339551
4455,Kenya,2020-05-09,649,2020-05,24.4,2.0,404,26718.527000000002,27052.77299999999,53771.30000000001,94.478,569.1409640339551
4456,Kenya,2020-05-10,672,2020-05,24.4,2.0,404,26718.527000000002,27052.77299999999,53771.30000000001,94.478,569.1409640339551
4457,Kenya,2020-05-11,700,2020-05,24.4,2.0,404,26718.527000000002,27052.77299999999,53771.30000000001,94.478,569.1409640339551
4458,Kenya,2020-05-12,715,2020-05,24.4,2.0,404,26718.527000000002,27052.77299999999,53771.30000000001,94.478,569.1409640339551
4459,Kenya,2020-05-13,737,2020-05,24.4,2.0,404,26718.527000000002,27052.77299999999,53771.30000000001,94.478,569.1409640339551
4460,Kenya,2020-05-14,758,2020-05,24.4,2.0,404,26718.527000000002,27052.77299999999,53771.30000000001,94.478,569.1409640339551
4461,Kenya,2020-05-15,781,2020-05,24.4,2.0,404,26718.527000000002,27052.77299999999,53771.30000000001,94.478,569.1409640339551
4462,Kenya,2020-05-16,830,2020-05,24.4,2.0,404,26718.527000000002,27052.77299999999,53771.30000000001,94.478,569.1409640339551
4463,Kenya,2020-05-17,887,2020-05,24.4,2.0,404,26718.527000000002,27052.77299999999,53771.30000000001,94.478,569.1409640339551
4464,Kenya,2020-05-18,912,2020-05,24.4,2.0,404,26718.527000000002,27052.77299999999,53771.30000000001,94.478,569.1409640339551
4465,Kenya,2020-05-19,963,2020-05,24.4,2.0,404,26718.527000000002,27052.77299999999,53771.30000000001,94.478,569.1409640339551
4466,Kenya,2020-05-20,1029,2020-05,24.4,2.0,404,26718.527000000002,27052.77299999999,53771.30000000001,94.478,569.1409640339551
4467,Kenya,2020-05-21,1109,2020-05,24.4,2.0,404,26718.527000000002,27052.77299999999,53771.30000000001,94.478,569.1409640339551
4468,Kenya,2020-05-22,1161,2020-05,24.4,2.0,404,26718.527000000002,27052.77299999999,53771.30000000001,94.478,569.1409640339551
4469,Kenya,2020-05-23,1192,2020-05,24.4,2.0,404,26718.527000000002,27052.77299999999,53771.30000000001,94.478,569.1409640339551
4470,Kenya,2020-05-24,1214,2020-05,24.4,2.0,404,26718.527000000002,27052.77299999999,53771.30000000001,94.478,569.1409640339551
4471,Kenya,2020-05-25,1286,2020-05,24.4,2.0,404,26718.527000000002,27052.77299999999,53771.30000000001,94.478,569.1409640339551
4472,Kenya,2020-05-26,1348,2020-05,24.4,2.0,404,26718.527000000002,27052.77299999999,53771.30000000001,94.478,569.1409640339551
4473,Kenya,2020-05-27,1471,2020-05,24.4,2.0,404,26718.527000000002,27052.77299999999,53771.30000000001,94.478,569.1409640339551
4474,Kenya,2020-05-28,1618,2020-05,24.4,2.0,404,26718.527000000002,27052.77299999999,53771.30000000001,94.478,569.1409640339551
4475,Kenya,2020-05-29,1745,2020-05,24.4,2.0,404,26718.527000000002,27052.77299999999,53771.30000000001,94.478,569.1409640339551
4476,Kenya,2020-05-30,1888,2020-05,24.4,2.0,404,26718.527000000002,27052.77299999999,53771.30000000001,94.478,569.1409640339551
4477,Kenya,2020-05-31,1962,2020-05,24.4,2.0,404,26718.527000000002,27052.77299999999,53771.30000000001,94.478,569.1409640339551
4478,Kenya,2020-06-01,2021,2020-06,23.2,2.0,404,26718.527000000002,27052.77299999999,53771.30000000001,94.478,569.1409640339551
4479,Kenya,2020-06-02,2093,2020-06,23.2,2.0,404,26718.527000000002,27052.77299999999,53771.30000000001,94.478,569.1409640339551
4480,Kenya,2020-06-03,2216,2020-06,23.2,2.0,404,26718.527000000002,27052.77299999999,53771.30000000001,94.478,569.1409640339551
4481,Kenya,2020-06-04,2340,2020-06,23.2,2.0,404,26718.527000000002,27052.77299999999,53771.30000000001,94.478,569.1409640339551
4482,Kenya,2020-06-05,2474,2020-06,23.2,2.0,404,26718.527000000002,27052.77299999999,53771.30000000001,94.478,569.1409640339551
4483,Kenya,2020-06-06,2600,2020-06,23.2,2.0,404,26718.527000000002,27052.77299999999,53771.30000000001,94.478,569.1409640339551
4484,Kenya,2020-06-07,2767,2020-06,23.2,2.0,404,26718.527000000002,27052.77299999999,53771.30000000001,94.478,569.1409640339551
4485,Kenya,2020-06-08,2872,2020-06,23.2,2.0,404,26718.527000000002,27052.77299999999,53771.30000000001,94.478,569.1409640339551
4486,Kenya,2020-06-09,2989,2020-06,23.2,2.0,404,26718.527000000002,27052.77299999999,53771.30000000001,94.478,569.1409640339551
4487,Kenya,2020-06-10,3094,2020-06,23.2,2.0,404,26718.527000000002,27052.77299999999,53771.30000000001,94.478,569.1409640339551
4488,Kenya,2020-06-11,3215,2020-06,23.2,2.0,404,26718.527000000002,27052.77299999999,53771.30000000001,94.478,569.1409640339551
4489,Kenya,2020-06-12,3305,2020-06,23.2,2.0,404,26718.527000000002,27052.77299999999,53771.30000000001,94.478,569.1409640339551
4490,Kenya,2020-06-13,3457,2020-06,23.2,2.0,404,26718.527000000002,27052.77299999999,53771.30000000001,94.478,569.1409640339551
4491,Kenya,2020-06-14,3594,2020-06,23.2,2.0,404,26718.527000000002,27052.77299999999,53771.30000000001,94.478,569.1409640339551
4492,Kenya,2020-06-15,3727,2020-06,23.2,2.0,404,26718.527000000002,27052.77299999999,53771.30000000001,94.478,569.1409640339551
4493,Kenya,2020-06-16,3860,2020-06,23.2,2.0,404,26718.527000000002,27052.77299999999,53771.30000000001,94.478,569.1409640339551
4494,Kenya,2020-06-17,4044,2020-06,23.2,2.0,404,26718.527000000002,27052.77299999999,53771.30000000001,94.478,569.1409640339551
4495,Kenya,2020-06-18,4257,2020-06,23.2,2.0,404,26718.527000000002,27052.77299999999,53771.30000000001,94.478,569.1409640339551
4496,Kenya,2020-06-19,4374,2020-06,23.2,2.0,404,26718.527000000002,27052.77299999999,53771.30000000001,94.478,569.1409640339551
4497,Kenya,2020-06-20,4478,2020-06,23.2,2.0,404,26718.527000000002,27052.77299999999,53771.30000000001,94.478,569.1409640339551
4498,Kenya,2020-06-21,4738,2020-06,23.2,2.0,404,26718.527000000002,27052.77299999999,53771.30000000001,94.478,569.1409640339551
4499,Kenya,2020-06-22,4797,2020-06,23.2,2.0,404,26718.527000000002,27052.77299999999,53771.30000000001,94.478,569.1409640339551
4500,Kenya,2020-06-23,4952,2020-06,23.2,2.0,404,26718.527000000002,27052.77299999999,53771.30000000001,94.478,569.1409640339551
4501,Kenya,2020-06-24,5206,2020-06,23.2,2.0,404,26718.527000000002,27052.77299999999,53771.30000000001,94.478,569.1409640339551
4502,Kenya,2020-06-25,5384,2020-06,23.2,2.0,404,26718.527000000002,27052.77299999999,53771.30000000001,94.478,569.1409640339551
4503,Kenya,2020-06-26,5533,2020-06,23.2,2.0,404,26718.527000000002,27052.77299999999,53771.30000000001,94.478,569.1409640339551
4504,Kenya,2020-06-27,5811,2020-06,23.2,2.0,404,26718.527000000002,27052.77299999999,53771.30000000001,94.478,569.1409640339551
4505,Kenya,2020-06-28,6070,2020-06,23.2,2.0,404,26718.527000000002,27052.77299999999,53771.30000000001,94.478,569.1409640339551
4506,Kenya,2020-06-29,6190,2020-06,23.2,2.0,404,26718.527000000002,27052.77299999999,53771.30000000001,94.478,569.1409640339551
4507,Kenya,2020-06-30,6366,2020-06,23.2,2.0,404,26718.527000000002,27052.77299999999,53771.30000000001,94.478,569.1409640339551
4508,Lebanon,2020-01-22,0,2020-01,13.3,1.0,422,3435.7459999999996,3389.6959999999995,6825.441999999996,667.1989999999998,10.229994349511912
4509,Lebanon,2020-01-23,0,2020-01,13.3,1.0,422,3435.7459999999996,3389.6959999999995,6825.441999999996,667.1989999999998,10.229994349511912
4510,Lebanon,2020-01-24,0,2020-01,13.3,1.0,422,3435.7459999999996,3389.6959999999995,6825.441999999996,667.1989999999998,10.229994349511912
4511,Lebanon,2020-01-25,0,2020-01,13.3,1.0,422,3435.7459999999996,3389.6959999999995,6825.441999999996,667.1989999999998,10.229994349511912
4512,Lebanon,2020-01-26,0,2020-01,13.3,1.0,422,3435.7459999999996,3389.6959999999995,6825.441999999996,667.1989999999998,10.229994349511912
4513,Lebanon,2020-01-27,0,2020-01,13.3,1.0,422,3435.7459999999996,3389.6959999999995,6825.441999999996,667.1989999999998,10.229994349511912
4514,Lebanon,2020-01-28,0,2020-01,13.3,1.0,422,3435.7459999999996,3389.6959999999995,6825.441999999996,667.1989999999998,10.229994349511912
4515,Lebanon,2020-01-29,0,2020-01,13.3,1.0,422,3435.7459999999996,3389.6959999999995,6825.441999999996,667.1989999999998,10.229994349511912
4516,Lebanon,2020-01-30,0,2020-01,13.3,1.0,422,3435.7459999999996,3389.6959999999995,6825.441999999996,667.1989999999998,10.229994349511912
4517,Lebanon,2020-01-31,0,2020-01,13.3,1.0,422,3435.7459999999996,3389.6959999999995,6825.441999999996,667.1989999999998,10.229994349511912
4518,Lebanon,2020-02-01,0,2020-02,13.7,1.0,422,3435.7459999999996,3389.6959999999995,6825.441999999996,667.1989999999998,10.229994349511912
4519,Lebanon,2020-02-02,0,2020-02,13.7,1.0,422,3435.7459999999996,3389.6959999999995,6825.441999999996,667.1989999999998,10.229994349511912
4520,Lebanon,2020-02-03,0,2020-02,13.7,1.0,422,3435.7459999999996,3389.6959999999995,6825.441999999996,667.1989999999998,10.229994349511912
4521,Lebanon,2020-02-04,0,2020-02,13.7,1.0,422,3435.7459999999996,3389.6959999999995,6825.441999999996,667.1989999999998,10.229994349511912
4522,Lebanon,2020-02-05,0,2020-02,13.7,1.0,422,3435.7459999999996,3389.6959999999995,6825.441999999996,667.1989999999998,10.229994349511912
4523,Lebanon,2020-02-06,0,2020-02,13.7,1.0,422,3435.7459999999996,3389.6959999999995,6825.441999999996,667.1989999999998,10.229994349511912
4524,Lebanon,2020-02-07,0,2020-02,13.7,1.0,422,3435.7459999999996,3389.6959999999995,6825.441999999996,667.1989999999998,10.229994349511912
4525,Lebanon,2020-02-08,0,2020-02,13.7,1.0,422,3435.7459999999996,3389.6959999999995,6825.441999999996,667.1989999999998,10.229994349511912
4526,Lebanon,2020-02-09,0,2020-02,13.7,1.0,422,3435.7459999999996,3389.6959999999995,6825.441999999996,667.1989999999998,10.229994349511912
4527,Lebanon,2020-02-10,0,2020-02,13.7,1.0,422,3435.7459999999996,3389.6959999999995,6825.441999999996,667.1989999999998,10.229994349511912
4528,Lebanon,2020-02-11,0,2020-02,13.7,1.0,422,3435.7459999999996,3389.6959999999995,6825.441999999996,667.1989999999998,10.229994349511912
4529,Lebanon,2020-02-12,0,2020-02,13.7,1.0,422,3435.7459999999996,3389.6959999999995,6825.441999999996,667.1989999999998,10.229994349511912
4530,Lebanon,2020-02-13,0,2020-02,13.7,1.0,422,3435.7459999999996,3389.6959999999995,6825.441999999996,667.1989999999998,10.229994349511912
4531,Lebanon,2020-02-14,0,2020-02,13.7,1.0,422,3435.7459999999996,3389.6959999999995,6825.441999999996,667.1989999999998,10.229994349511912
4532,Lebanon,2020-02-15,0,2020-02,13.7,1.0,422,3435.7459999999996,3389.6959999999995,6825.441999999996,667.1989999999998,10.229994349511912
4533,Lebanon,2020-02-16,0,2020-02,13.7,1.0,422,3435.7459999999996,3389.6959999999995,6825.441999999996,667.1989999999998,10.229994349511912
4534,Lebanon,2020-02-17,0,2020-02,13.7,1.0,422,3435.7459999999996,3389.6959999999995,6825.441999999996,667.1989999999998,10.229994349511912
4535,Lebanon,2020-02-18,0,2020-02,13.7,1.0,422,3435.7459999999996,3389.6959999999995,6825.441999999996,667.1989999999998,10.229994349511912
4536,Lebanon,2020-02-19,0,2020-02,13.7,1.0,422,3435.7459999999996,3389.6959999999995,6825.441999999996,667.1989999999998,10.229994349511912
4537,Lebanon,2020-02-20,0,2020-02,13.7,1.0,422,3435.7459999999996,3389.6959999999995,6825.441999999996,667.1989999999998,10.229994349511912
4538,Lebanon,2020-02-21,1,2020-02,13.7,1.0,422,3435.7459999999996,3389.6959999999995,6825.441999999996,667.1989999999998,10.229994349511912
4539,Lebanon,2020-02-22,1,2020-02,13.7,1.0,422,3435.7459999999996,3389.6959999999995,6825.441999999996,667.1989999999998,10.229994349511912
4540,Lebanon,2020-02-23,1,2020-02,13.7,1.0,422,3435.7459999999996,3389.6959999999995,6825.441999999996,667.1989999999998,10.229994349511912
4541,Lebanon,2020-02-24,1,2020-02,13.7,1.0,422,3435.7459999999996,3389.6959999999995,6825.441999999996,667.1989999999998,10.229994349511912
4542,Lebanon,2020-02-25,1,2020-02,13.7,1.0,422,3435.7459999999996,3389.6959999999995,6825.441999999996,667.1989999999998,10.229994349511912
4543,Lebanon,2020-02-26,2,2020-02,13.7,1.0,422,3435.7459999999996,3389.6959999999995,6825.441999999996,667.1989999999998,10.229994349511912
4544,Lebanon,2020-02-27,2,2020-02,13.7,1.0,422,3435.7459999999996,3389.6959999999995,6825.441999999996,667.1989999999998,10.229994349511912
4545,Lebanon,2020-02-28,2,2020-02,13.7,1.0,422,3435.7459999999996,3389.6959999999995,6825.441999999996,667.1989999999998,10.229994349511912
4546,Lebanon,2020-02-29,4,2020-02,13.7,1.0,422,3435.7459999999996,3389.6959999999995,6825.441999999996,667.1989999999998,10.229994349511912
4547,Lebanon,2020-03-01,10,2020-03,15.2,1.0,422,3435.7459999999996,3389.6959999999995,6825.441999999996,667.1989999999998,10.229994349511912
4548,Lebanon,2020-03-02,13,2020-03,15.2,1.0,422,3435.7459999999996,3389.6959999999995,6825.441999999996,667.1989999999998,10.229994349511912
4549,Lebanon,2020-03-03,13,2020-03,15.2,1.0,422,3435.7459999999996,3389.6959999999995,6825.441999999996,667.1989999999998,10.229994349511912
4550,Lebanon,2020-03-04,13,2020-03,15.2,1.0,422,3435.7459999999996,3389.6959999999995,6825.441999999996,667.1989999999998,10.229994349511912
4551,Lebanon,2020-03-05,16,2020-03,15.2,1.0,422,3435.7459999999996,3389.6959999999995,6825.441999999996,667.1989999999998,10.229994349511912
4552,Lebanon,2020-03-06,22,2020-03,15.2,1.0,422,3435.7459999999996,3389.6959999999995,6825.441999999996,667.1989999999998,10.229994349511912
4553,Lebanon,2020-03-07,22,2020-03,15.2,1.0,422,3435.7459999999996,3389.6959999999995,6825.441999999996,667.1989999999998,10.229994349511912
4554,Lebanon,2020-03-08,32,2020-03,15.2,1.0,422,3435.7459999999996,3389.6959999999995,6825.441999999996,667.1989999999998,10.229994349511912
4555,Lebanon,2020-03-09,32,2020-03,15.2,1.0,422,3435.7459999999996,3389.6959999999995,6825.441999999996,667.1989999999998,10.229994349511912
4556,Lebanon,2020-03-10,41,2020-03,15.2,1.0,422,3435.7459999999996,3389.6959999999995,6825.441999999996,667.1989999999998,10.229994349511912
4557,Lebanon,2020-03-11,61,2020-03,15.2,1.0,422,3435.7459999999996,3389.6959999999995,6825.441999999996,667.1989999999998,10.229994349511912
4558,Lebanon,2020-03-12,61,2020-03,15.2,1.0,422,3435.7459999999996,3389.6959999999995,6825.441999999996,667.1989999999998,10.229994349511912
4559,Lebanon,2020-03-13,77,2020-03,15.2,1.0,422,3435.7459999999996,3389.6959999999995,6825.441999999996,667.1989999999998,10.229994349511912
4560,Lebanon,2020-03-14,93,2020-03,15.2,1.0,422,3435.7459999999996,3389.6959999999995,6825.441999999996,667.1989999999998,10.229994349511912
4561,Lebanon,2020-03-15,110,2020-03,15.2,1.0,422,3435.7459999999996,3389.6959999999995,6825.441999999996,667.1989999999998,10.229994349511912
4562,Lebanon,2020-03-16,110,2020-03,15.2,1.0,422,3435.7459999999996,3389.6959999999995,6825.441999999996,667.1989999999998,10.229994349511912
4563,Lebanon,2020-03-17,120,2020-03,15.2,1.0,422,3435.7459999999996,3389.6959999999995,6825.441999999996,667.1989999999998,10.229994349511912
4564,Lebanon,2020-03-18,133,2020-03,15.2,1.0,422,3435.7459999999996,3389.6959999999995,6825.441999999996,667.1989999999998,10.229994349511912
4565,Lebanon,2020-03-19,157,2020-03,15.2,1.0,422,3435.7459999999996,3389.6959999999995,6825.441999999996,667.1989999999998,10.229994349511912
4566,Lebanon,2020-03-20,163,2020-03,15.2,1.0,422,3435.7459999999996,3389.6959999999995,6825.441999999996,667.1989999999998,10.229994349511912
4567,Lebanon,2020-03-21,187,2020-03,15.2,1.0,422,3435.7459999999996,3389.6959999999995,6825.441999999996,667.1989999999998,10.229994349511912
4568,Lebanon,2020-03-22,248,2020-03,15.2,1.0,422,3435.7459999999996,3389.6959999999995,6825.441999999996,667.1989999999998,10.229994349511912
4569,Lebanon,2020-03-23,267,2020-03,15.2,1.0,422,3435.7459999999996,3389.6959999999995,6825.441999999996,667.1989999999998,10.229994349511912
4570,Lebanon,2020-03-24,318,2020-03,15.2,1.0,422,3435.7459999999996,3389.6959999999995,6825.441999999996,667.1989999999998,10.229994349511912
4571,Lebanon,2020-03-25,333,2020-03,15.2,1.0,422,3435.7459999999996,3389.6959999999995,6825.441999999996,667.1989999999998,10.229994349511912
4572,Lebanon,2020-03-26,368,2020-03,15.2,1.0,422,3435.7459999999996,3389.6959999999995,6825.441999999996,667.1989999999998,10.229994349511912
4573,Lebanon,2020-03-27,391,2020-03,15.2,1.0,422,3435.7459999999996,3389.6959999999995,6825.441999999996,667.1989999999998,10.229994349511912
4574,Lebanon,2020-03-28,412,2020-03,15.2,1.0,422,3435.7459999999996,3389.6959999999995,6825.441999999996,667.1989999999998,10.229994349511912
4575,Lebanon,2020-03-29,438,2020-03,15.2,1.0,422,3435.7459999999996,3389.6959999999995,6825.441999999996,667.1989999999998,10.229994349511912
4576,Lebanon,2020-03-30,446,2020-03,15.2,1.0,422,3435.7459999999996,3389.6959999999995,6825.441999999996,667.1989999999998,10.229994349511912
4577,Lebanon,2020-03-31,470,2020-03,15.2,1.0,422,3435.7459999999996,3389.6959999999995,6825.441999999996,667.1989999999998,10.229994349511912
4578,Lebanon,2020-04-01,479,2020-04,18.0,1.0,422,3435.7459999999996,3389.6959999999995,6825.441999999996,667.1989999999998,10.229994349511912
4579,Lebanon,2020-04-02,494,2020-04,18.0,1.0,422,3435.7459999999996,3389.6959999999995,6825.441999999996,667.1989999999998,10.229994349511912
4580,Lebanon,2020-04-03,508,2020-04,18.0,1.0,422,3435.7459999999996,3389.6959999999995,6825.441999999996,667.1989999999998,10.229994349511912
4581,Lebanon,2020-04-04,520,2020-04,18.0,1.0,422,3435.7459999999996,3389.6959999999995,6825.441999999996,667.1989999999998,10.229994349511912
4582,Lebanon,2020-04-05,527,2020-04,18.0,1.0,422,3435.7459999999996,3389.6959999999995,6825.441999999996,667.1989999999998,10.229994349511912
4583,Lebanon,2020-04-06,541,2020-04,18.0,1.0,422,3435.7459999999996,3389.6959999999995,6825.441999999996,667.1989999999998,10.229994349511912
4584,Lebanon,2020-04-07,548,2020-04,18.0,1.0,422,3435.7459999999996,3389.6959999999995,6825.441999999996,667.1989999999998,10.229994349511912
4585,Lebanon,2020-04-08,576,2020-04,18.0,1.0,422,3435.7459999999996,3389.6959999999995,6825.441999999996,667.1989999999998,10.229994349511912
4586,Lebanon,2020-04-09,582,2020-04,18.0,1.0,422,3435.7459999999996,3389.6959999999995,6825.441999999996,667.1989999999998,10.229994349511912
4587,Lebanon,2020-04-10,609,2020-04,18.0,1.0,422,3435.7459999999996,3389.6959999999995,6825.441999999996,667.1989999999998,10.229994349511912
4588,Lebanon,2020-04-11,619,2020-04,18.0,1.0,422,3435.7459999999996,3389.6959999999995,6825.441999999996,667.1989999999998,10.229994349511912
4589,Lebanon,2020-04-12,630,2020-04,18.0,1.0,422,3435.7459999999996,3389.6959999999995,6825.441999999996,667.1989999999998,10.229994349511912
4590,Lebanon,2020-04-13,632,2020-04,18.0,1.0,422,3435.7459999999996,3389.6959999999995,6825.441999999996,667.1989999999998,10.229994349511912
4591,Lebanon,2020-04-14,641,2020-04,18.0,1.0,422,3435.7459999999996,3389.6959999999995,6825.441999999996,667.1989999999998,10.229994349511912
4592,Lebanon,2020-04-15,658,2020-04,18.0,1.0,422,3435.7459999999996,3389.6959999999995,6825.441999999996,667.1989999999998,10.229994349511912
4593,Lebanon,2020-04-16,663,2020-04,18.0,1.0,422,3435.7459999999996,3389.6959999999995,6825.441999999996,667.1989999999998,10.229994349511912
4594,Lebanon,2020-04-17,668,2020-04,18.0,1.0,422,3435.7459999999996,3389.6959999999995,6825.441999999996,667.1989999999998,10.229994349511912
4595,Lebanon,2020-04-18,672,2020-04,18.0,1.0,422,3435.7459999999996,3389.6959999999995,6825.441999999996,667.1989999999998,10.229994349511912
4596,Lebanon,2020-04-19,673,2020-04,18.0,1.0,422,3435.7459999999996,3389.6959999999995,6825.441999999996,667.1989999999998,10.229994349511912
4597,Lebanon,2020-04-20,677,2020-04,18.0,1.0,422,3435.7459999999996,3389.6959999999995,6825.441999999996,667.1989999999998,10.229994349511912
4598,Lebanon,2020-04-21,677,2020-04,18.0,1.0,422,3435.7459999999996,3389.6959999999995,6825.441999999996,667.1989999999998,10.229994349511912
4599,Lebanon,2020-04-22,682,2020-04,18.0,1.0,422,3435.7459999999996,3389.6959999999995,6825.441999999996,667.1989999999998,10.229994349511912
4600,Lebanon,2020-04-23,688,2020-04,18.0,1.0,422,3435.7459999999996,3389.6959999999995,6825.441999999996,667.1989999999998,10.229994349511912
4601,Lebanon,2020-04-24,696,2020-04,18.0,1.0,422,3435.7459999999996,3389.6959999999995,6825.441999999996,667.1989999999998,10.229994349511912
4602,Lebanon,2020-04-25,704,2020-04,18.0,1.0,422,3435.7459999999996,3389.6959999999995,6825.441999999996,667.1989999999998,10.229994349511912
4603,Lebanon,2020-04-26,707,2020-04,18.0,1.0,422,3435.7459999999996,3389.6959999999995,6825.441999999996,667.1989999999998,10.229994349511912
4604,Lebanon,2020-04-27,710,2020-04,18.0,1.0,422,3435.7459999999996,3389.6959999999995,6825.441999999996,667.1989999999998,10.229994349511912
4605,Lebanon,2020-04-28,717,2020-04,18.0,1.0,422,3435.7459999999996,3389.6959999999995,6825.441999999996,667.1989999999998,10.229994349511912
4606,Lebanon,2020-04-29,721,2020-04,18.0,1.0,422,3435.7459999999996,3389.6959999999995,6825.441999999996,667.1989999999998,10.229994349511912
4607,Lebanon,2020-04-30,725,2020-04,18.0,1.0,422,3435.7459999999996,3389.6959999999995,6825.441999999996,667.1989999999998,10.229994349511912
4608,Lebanon,2020-05-01,729,2020-05,20.7,1.0,422,3435.7459999999996,3389.6959999999995,6825.441999999996,667.1989999999998,10.229994349511912
4609,Lebanon,2020-05-02,733,2020-05,20.7,1.0,422,3435.7459999999996,3389.6959999999995,6825.441999999996,667.1989999999998,10.229994349511912
4610,Lebanon,2020-05-03,737,2020-05,20.7,1.0,422,3435.7459999999996,3389.6959999999995,6825.441999999996,667.1989999999998,10.229994349511912
4611,Lebanon,2020-05-04,740,2020-05,20.7,1.0,422,3435.7459999999996,3389.6959999999995,6825.441999999996,667.1989999999998,10.229994349511912
4612,Lebanon,2020-05-05,741,2020-05,20.7,1.0,422,3435.7459999999996,3389.6959999999995,6825.441999999996,667.1989999999998,10.229994349511912
4613,Lebanon,2020-05-06,750,2020-05,20.7,1.0,422,3435.7459999999996,3389.6959999999995,6825.441999999996,667.1989999999998,10.229994349511912
4614,Lebanon,2020-05-07,784,2020-05,20.7,1.0,422,3435.7459999999996,3389.6959999999995,6825.441999999996,667.1989999999998,10.229994349511912
4615,Lebanon,2020-05-08,796,2020-05,20.7,1.0,422,3435.7459999999996,3389.6959999999995,6825.441999999996,667.1989999999998,10.229994349511912
4616,Lebanon,2020-05-09,809,2020-05,20.7,1.0,422,3435.7459999999996,3389.6959999999995,6825.441999999996,667.1989999999998,10.229994349511912
4617,Lebanon,2020-05-10,845,2020-05,20.7,1.0,422,3435.7459999999996,3389.6959999999995,6825.441999999996,667.1989999999998,10.229994349511912
4618,Lebanon,2020-05-11,859,2020-05,20.7,1.0,422,3435.7459999999996,3389.6959999999995,6825.441999999996,667.1989999999998,10.229994349511912
4619,Lebanon,2020-05-12,870,2020-05,20.7,1.0,422,3435.7459999999996,3389.6959999999995,6825.441999999996,667.1989999999998,10.229994349511912
4620,Lebanon,2020-05-13,878,2020-05,20.7,1.0,422,3435.7459999999996,3389.6959999999995,6825.441999999996,667.1989999999998,10.229994349511912
4621,Lebanon,2020-05-14,886,2020-05,20.7,1.0,422,3435.7459999999996,3389.6959999999995,6825.441999999996,667.1989999999998,10.229994349511912
4622,Lebanon,2020-05-15,891,2020-05,20.7,1.0,422,3435.7459999999996,3389.6959999999995,6825.441999999996,667.1989999999998,10.229994349511912
4623,Lebanon,2020-05-16,902,2020-05,20.7,1.0,422,3435.7459999999996,3389.6959999999995,6825.441999999996,667.1989999999998,10.229994349511912
4624,Lebanon,2020-05-17,911,2020-05,20.7,1.0,422,3435.7459999999996,3389.6959999999995,6825.441999999996,667.1989999999998,10.229994349511912
4625,Lebanon,2020-05-18,931,2020-05,20.7,1.0,422,3435.7459999999996,3389.6959999999995,6825.441999999996,667.1989999999998,10.229994349511912
4626,Lebanon,2020-05-19,954,2020-05,20.7,1.0,422,3435.7459999999996,3389.6959999999995,6825.441999999996,667.1989999999998,10.229994349511912
4627,Lebanon,2020-05-20,961,2020-05,20.7,1.0,422,3435.7459999999996,3389.6959999999995,6825.441999999996,667.1989999999998,10.229994349511912
4628,Lebanon,2020-05-21,1024,2020-05,20.7,1.0,422,3435.7459999999996,3389.6959999999995,6825.441999999996,667.1989999999998,10.229994349511912
4629,Lebanon,2020-05-22,1086,2020-05,20.7,1.0,422,3435.7459999999996,3389.6959999999995,6825.441999999996,667.1989999999998,10.229994349511912
